Year,Round,Team1,Team2,Team1_Seed,Team2_Seed,SeedDiff,Team1_AdjEM,Team2_AdjEM,Team1_AdjO,Team2_AdjO,Team1_AdjD,Team2_AdjD,Team1_AdjT,Team2_AdjT,Team1_Luck,Team2_Luck,Team1_SOS,Team2_SOS,Team1_NCSOS,Team2_NCSOS,Team1_KenPomRank,Team2_KenPomRank,Team1_ELO,Team2_ELO,Team1_Q1Wins,Team2_Q1Wins,Team1_Won,Team1_OffenseRating,Team2_OffenseRating,Team1_DefenseRating,Team2_DefenseRating
2022,Round8,New Mexico St.,Arkansas,12,4,8,10.1026,19.0214,107.805,111.072,97.7021,92.0511,66.1724,70.59,0.0,0.0,0.0,0.0,0.0,0.0,81,20,34,18,2,7,0,5.343030006,7.340379487,5.237624548,9.990351095
2022,Round16,Texas Tech,Notre Dame,3,11,-8,24.641,13.6336,109.701,111.997,85.0595,98.3632,66.455,65.7294,0.0,0.0,0.0,0.0,0.0,0.0,9,52,19,45,8,2,1,7.655427249,10.09812501,15.58373876,4.039769138
2022,Round16,Notre Dame,Texas Tech,11,3,8,13.6336,24.641,111.997,109.701,98.3632,85.0595,65.7294,66.455,0.0,0.0,0.0,0.0,0.0,0.0,52,9,45,19,2,8,0,10.09812501,7.655427249,4.039769138,15.58373876
2022,E8,Duke,Michigan St.,2,7,-5,23.7124,14.8717,119.363,111.275,95.6508,96.4032,67.3866,67.5067,0.0,0.0,0.0,0.0,0.0,0.0,12,40,9,44,6,5,1,14.98452016,7.505988747,6.56711359,6.755046468
2022,E8,Michigan St.,Duke,7,2,5,14.8717,23.7124,111.275,119.363,96.4032,95.6508,67.5067,67.3866,0.0,0.0,0.0,0.0,0.0,0.0,40,12,44,9,5,6,0,7.505988747,14.98452016,6.755046468,6.56711359
2022,R32,North Carolina,Baylor,8,1,7,16.0459,26.3204,113.057,117.874,97.0108,91.5538,70.1492,67.2084,0.0,0.0,0.0,0.0,0.0,0.0,29,5,24,7,3,10,1,10.38535523,13.06510366,5.92078334,9.321223018
2022,R32,Baylor,North Carolina,1,8,-7,26.3204,16.0459,117.874,113.057,91.5538,97.0108,67.2084,70.1492,0.0,0.0,0.0,0.0,0.0,0.0,5,29,7,24,10,3,0,13.06510366,10.38535523,9.321223018,5.92078334
2022,Round16,Purdue,Texas,3,6,-3,22.2872,20.4063,121.268,111.812,98.9804,91.4059,65.764,63.0969,0.0,0.0,0.0,0.0,0.0,0.0,14,15,13,42,8,5,1,16.37971624,7.077204461,5.38528878,9.977023178
2022,Round16,Texas,Purdue,6,3,3,20.4063,22.2872,111.812,121.268,91.4059,98.9804,63.0969,65.764,0.0,0.0,0.0,0.0,0.0,0.0,15,14,42,13,5,8,0,7.077204461,16.37971624,9.977023178,5.38528878
2022,Round16,Arizona,TCU,1,9,-8,27.2089,14.909,119.64,108.261,92.431,93.3525,72.1752,65.834,0.0,0.0,0.0,0.0,0.0,0.0,2,38,1,51,6,8,1,14.87021051,5.102730486,9.607323138,6.910839024
2022,Round16,TCU,Arizona,9,1,8,14.909,27.2089,108.261,119.64,93.3525,92.431,65.834,72.1752,0.0,0.0,0.0,0.0,0.0,0.0,38,2,51,1,8,6,0,5.102730486,14.87021051,6.910839024,9.607323138
2022,Round8,Houston,Illinois,5,4,1,26.4976,19.5866,117.348,113.725,90.8508,94.138,63.8376,67.0758,0.0,0.0,0.0,0.0,0.0,0.0,4,17,6,25,1,6,1,13.88588413,11.7206295,12.82206301,8.115771332
2022,Round8,Illinois,Houston,4,5,-1,19.5866,26.4976,113.725,117.348,94.138,90.8508,67.0758,63.8376,0.0,0.0,0.0,0.0,0.0,0.0,17,4,25,6,6,1,0,11.7206295,13.88588413,8.115771332,12.82206301
2022,Round16,Michigan,Tennessee,11,3,8,15.6481,25.2399,114.207,111.439,98.5588,86.1987,66.285,67.1668,0.0,0.0,0.0,0.0,0.0,0.0,33,7,56,4,5,11,1,11.1582494,8.520730614,5.447832614,14.14500603
2022,Round16,Tennessee,Michigan,3,11,-8,25.2399,15.6481,111.439,114.207,86.1987,98.5588,67.1668,66.285,0.0,0.0,0.0,0.0,0.0,0.0,7,33,4,56,11,5,0,8.520730614,11.1582494,14.14500603,5.447832614
2022,E8,Villanova,Ohio St.,2,7,-5,24.1107,15.8224,117.95,116.627,93.8397,100.804,62.55,64.9727,0.0,0.0,0.0,0.0,0.0,0.0,11,32,3,61,7,5,1,13.70135786,12.97992022,8.956176614,3.257592933
2022,E8,Ohio St.,Villanova,7,2,5,15.8224,24.1107,116.627,117.95,100.804,93.8397,64.9727,62.55,0.0,0.0,0.0,0.0,0.0,0.0,32,11,61,3,5,7,0,12.97992022,13.70135786,3.257592933,8.956176614
2022,R64,Kansas,Creighton,1,9,-8,25.492,13.4685,119.389,105.588,93.8965,92.1195,69.0976,66.8916,0.0,0.0,0.0,0.0,0.0,0.0,6,53,2,35,12,7,1,14.33668371,2.859284399,9.43520231,9.093206706
2022,R64,Creighton,Kansas,9,1,8,13.4685,25.492,105.588,119.389,92.1195,93.8965,66.8916,69.0976,0.0,0.0,0.0,0.0,0.0,0.0,53,6,35,2,7,12,0,2.859284399,14.33668371,9.093206706,9.43520231
2022,Round16,Providence,Richmond,4,12,-8,13.8797,9.82501,111.929,109.146,98.0491,99.3205,65.193,66.8627,0.0,0.0,0.0,0.0,0.0,0.0,49,83,16,49,5,1,1,6.792816738,6.834713075,5.216837931,3.343213944
2022,Round16,Richmond,Providence,12,4,8,9.82501,13.8797,109.146,111.929,99.3205,98.0491,66.8627,65.193,0.0,0.0,0.0,0.0,0.0,0.0,83,49,49,16,1,5,0,6.834713075,6.792816738,3.343213944,5.216837931
2022,Round16,Iowa St.,Wisconsin,11,3,8,13.9459,15.5839,104.382,110.398,90.4362,94.8142,66.0731,66.466,0.0,0.0,0.0,0.0,0.0,0.0,48,34,69,20,9,9,1,0.065018013,6.881917381,9.157906925,8.375247606
2022,Round16,Wisconsin,Iowa St.,3,11,-8,15.5839,13.9459,110.398,104.382,94.8142,90.4362,66.466,66.0731,0.0,0.0,0.0,0.0,0.0,0.0,34,48,20,69,9,9,0,6.881917381,0.065018013,8.375247606,9.157906925
2022,Round8,Miami FL,Auburn,10,2,8,12.6207,24.453,114.756,113.602,102.136,89.1491,67.2783,70.0205,0.0,0.0,0.0,0.0,0.0,0.0,62,10,39,11,4,8,1,10.06360996,10.10324424,1.895664789,13.43951866
2022,Round8,Auburn,Miami FL,2,10,-8,24.453,12.6207,113.602,114.756,89.1491,102.136,70.0205,67.2783,0.0,0.0,0.0,0.0,0.0,0.0,10,62,11,39,8,4,0,10.10324424,10.06360996,13.43951866,1.895664789
2022,Round8,Arkansas,Gonzaga,4,1,3,19.0214,32.9688,111.072,121.805,92.0511,88.836,70.59,72.4831,0.0,0.0,0.0,0.0,0.0,0.0,20,1,18,5,7,10,1,7.340379487,17.17448089,9.990351095,11.5243278
2022,Round8,Gonzaga,Arkansas,1,4,-3,32.9688,19.0214,121.805,111.072,88.836,92.0511,72.4831,70.59,0.0,0.0,0.0,0.0,0.0,0.0,1,20,5,18,10,7,0,17.17448089,7.340379487,11.5243278,9.990351095
2022,E8,Duke,Texas Tech,2,3,-1,23.7124,24.641,119.363,109.701,95.6508,85.0595,67.3866,66.455,0.0,0.0,0.0,0.0,0.0,0.0,12,9,9,19,6,8,1,14.98452016,7.655427249,6.56711359,15.58373876
2022,E8,Texas Tech,Duke,3,2,1,24.641,23.7124,109.701,119.363,85.0595,95.6508,66.455,67.3866,0.0,0.0,0.0,0.0,0.0,0.0,9,12,19,9,8,6,0,7.655427249,14.98452016,15.58373876,6.56711359
2022,R32,North Carolina,UCLA,8,4,4,16.0459,24.8472,113.057,116.076,97.0108,91.2287,70.1492,65.5444,0.0,0.0,0.0,0.0,0.0,0.0,29,8,24,15,3,5,1,10.38535523,12.15597393,5.92078334,10.30620023
2022,R32,UCLA,North Carolina,4,8,-4,24.8472,16.0459,116.076,113.057,91.2287,97.0108,65.5444,70.1492,0.0,0.0,0.0,0.0,0.0,0.0,8,29,15,24,5,3,0,12.15597393,10.38535523,10.30620023,5.92078334
2022,Round8,Houston,Arizona,5,1,4,26.4976,27.2089,117.348,119.64,90.8508,92.431,63.8376,72.1752,0.0,0.0,0.0,0.0,0.0,0.0,4,2,6,1,1,6,1,13.88588413,14.87021051,12.82206301,9.607323138
2022,Round8,Arizona,Houston,1,5,-4,27.2089,26.4976,119.64,117.348,92.431,90.8508,72.1752,63.8376,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,6,6,1,0,14.87021051,13.88588413,9.607323138,12.82206301
2022,E8,Villanova,Michigan,2,11,-9,24.1107,15.6481,117.95,114.207,93.8397,98.5588,62.55,66.285,0.0,0.0,0.0,0.0,0.0,0.0,11,33,3,56,7,5,1,13.70135786,11.1582494,8.956176614,5.447832614
2022,E8,Michigan,Villanova,11,2,9,15.6481,24.1107,114.207,117.95,98.5588,93.8397,66.285,62.55,0.0,0.0,0.0,0.0,0.0,0.0,33,11,56,3,5,7,0,11.1582494,13.70135786,5.447832614,8.956176614
2022,R64,Kansas,Providence,1,4,-3,25.492,13.8797,119.389,111.929,93.8965,98.0491,69.0976,65.193,0.0,0.0,0.0,0.0,0.0,0.0,6,49,2,16,12,5,1,14.33668371,6.792816738,9.43520231,5.216837931
2022,R64,Providence,Kansas,4,1,3,13.8797,25.492,111.929,119.389,98.0491,93.8965,65.193,69.0976,0.0,0.0,0.0,0.0,0.0,0.0,49,6,16,2,5,12,0,6.792816738,14.33668371,5.216837931,9.43520231
2022,Round8,Miami FL,Iowa St.,10,11,-1,12.6207,13.9459,114.756,104.382,102.136,90.4362,67.2783,66.0731,0.0,0.0,0.0,0.0,0.0,0.0,62,48,39,69,4,9,1,10.06360996,0.065018013,1.895664789,9.157906925
2022,Round8,Iowa St.,Miami FL,11,10,1,13.9459,12.6207,104.382,114.756,90.4362,102.136,66.0731,67.2783,0.0,0.0,0.0,0.0,0.0,0.0,48,62,69,39,9,4,0,0.065018013,10.06360996,9.157906925,1.895664789
2022,E8,Duke,Arkansas,2,4,-2,23.7124,19.0214,119.363,111.072,95.6508,92.0511,67.3866,70.59,0.0,0.0,0.0,0.0,0.0,0.0,12,20,9,18,6,7,1,14.98452016,7.340379487,6.56711359,9.990351095
2022,E8,Arkansas,Duke,4,2,2,19.0214,23.7124,111.072,119.363,92.0511,95.6508,70.59,67.3866,0.0,0.0,0.0,0.0,0.0,0.0,20,12,18,9,7,6,0,7.340379487,14.98452016,9.990351095,6.56711359
2022,E8,Villanova,Houston,2,5,-3,24.1107,26.4976,117.95,117.348,93.8397,90.8508,62.55,63.8376,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,6,7,1,1,13.70135786,13.88588413,8.956176614,12.82206301
2022,E8,Houston,Villanova,5,2,3,26.4976,24.1107,117.348,117.95,90.8508,93.8397,63.8376,62.55,0.0,0.0,0.0,0.0,0.0,0.0,4,11,6,3,1,7,0,13.88588413,13.70135786,12.82206301,8.956176614
2022,R64,Kansas,Miami FL,1,10,-9,25.492,12.6207,119.389,114.756,93.8965,102.136,69.0976,67.2783,0.0,0.0,0.0,0.0,0.0,0.0,6,62,2,39,12,4,1,14.33668371,10.06360996,9.43520231,1.895664789
2022,R64,Miami FL,Kansas,10,1,9,12.6207,25.492,114.756,119.389,102.136,93.8965,67.2783,69.0976,0.0,0.0,0.0,0.0,0.0,0.0,62,6,39,2,4,12,0,10.06360996,14.33668371,1.895664789,9.43520231
2022,R32,North Carolina,Duke,8,2,6,16.0459,23.7124,113.057,119.363,97.0108,95.6508,70.1492,67.3866,0.0,0.0,0.0,0.0,0.0,0.0,29,12,24,9,3,6,1,10.38535523,14.98452016,5.92078334,6.56711359
2022,R32,Duke,North Carolina,2,8,-6,23.7124,16.0459,119.363,113.057,95.6508,97.0108,67.3866,70.1492,0.0,0.0,0.0,0.0,0.0,0.0,12,29,9,24,6,3,0,14.98452016,10.38535523,6.56711359,5.92078334
2022,R64,Kansas,Villanova,1,2,-1,25.492,24.1107,119.389,117.95,93.8965,93.8397,69.0976,62.55,0.0,0.0,0.0,0.0,0.0,0.0,6,11,2,3,12,7,1,14.33668371,13.70135786,9.43520231,8.956176614
2022,R64,Villanova,Kansas,2,1,1,24.1107,25.492,117.95,119.389,93.8397,93.8965,62.55,69.0976,0.0,0.0,0.0,0.0,0.0,0.0,11,6,3,2,7,12,0,13.70135786,14.33668371,8.956176614,9.43520231
2022,R64,Kansas,North Carolina,1,8,-7,25.492,16.0459,119.389,113.057,93.8965,97.0108,69.0976,70.1492,0.0,0.0,0.0,0.0,0.0,0.0,6,29,2,24,12,3,1,14.33668371,10.38535523,9.43520231,5.92078334
2022,R64,North Carolina,Kansas,8,1,7,16.0459,25.492,113.057,119.389,97.0108,93.8965,70.1492,69.0976,0.0,0.0,0.0,0.0,0.0,0.0,29,6,24,2,3,12,0,10.38535523,14.33668371,5.92078334,9.43520231
2023,Round16,Alabama,Texas A&M Corpus Chris,1,16,-15,27.5425,-0.225051,116.097,107.367,88.5549,107.592,72.7469,69.2572,0.0,0.0,0.0,0.0,0.0,0.0,3,170,1,138,13,0,1,11.56297943,0.775163912,14.18969973,-2.584156257
2023,Round16,Texas A&M Corpus Chris,Alabama,16,1,15,-0.225051,27.5425,107.367,116.097,107.592,88.5549,69.2572,72.7469,0.0,0.0,0.0,0.0,0.0,0.0,170,3,138,1,0,13,0,0.775163912,11.56297943,-2.584156257,14.18969973
2023,Round32,Maryland,West Virginia,8,9,-1,18.3703,19.1445,114.136,117.144,95.7662,97.9996,64.6104,68.8537,0.0,0.0,0.0,0.0,0.0,0.0,22,17,62,50,3,6,1,7.417802532,9.966916783,7.201201657,4.343121086
2023,Round32,West Virginia,Maryland,9,8,1,19.1445,18.3703,117.144,114.136,97.9996,95.7662,68.8537,64.6104,0.0,0.0,0.0,0.0,0.0,0.0,17,22,50,62,6,3,0,9.966916783,7.417802532,4.343121086,7.201201657
2023,Round32,Furman,Virginia,13,4,9,8.42507,16.4114,114.2,111.166,105.775,94.7544,68.4584,61.5696,0.0,0.0,0.0,0.0,0.0,0.0,89,34,55,21,0,5,1,9.847798035,7.340220596,1.020403067,10.79682403
2023,Round32,Virginia,Furman,4,13,-9,16.4114,8.42507,111.166,114.2,94.7544,105.775,61.5696,68.4584,0.0,0.0,0.0,0.0,0.0,0.0,34,89,21,55,5,0,0,7.340220596,9.847798035,10.79682403,1.020403067
2023,Round32,Baylor,UC Santa Barbara,3,14,-11,19.9811,6.6422,121.852,111.335,101.871,104.693,66.551,64.9567,0.0,0.0,0.0,0.0,0.0,0.0,15,102,27,54,11,0,1,13.64137725,6.047267266,4.039583255,-0.062087132
2023,Round32,UC Santa Barbara,Baylor,14,3,11,6.6422,19.9811,111.335,121.852,104.693,101.871,64.9567,66.551,0.0,0.0,0.0,0.0,0.0,0.0,102,15,54,27,0,11,0,6.047267266,13.64137725,-0.062087132,4.039583255
2023,Round32,Missouri,Utah St.,7,10,-3,13.9186,18.8814,119.289,117.762,105.37,98.8807,69.1078,68.7801,0.0,0.0,0.0,0.0,0.0,0.0,51,18,32,16,6,2,1,11.10414666,8.503190347,0.697442975,5.397148198
2023,Round32,Utah St.,Missouri,10,7,3,18.8814,13.9186,117.762,119.289,98.8807,105.37,68.7801,69.1078,0.0,0.0,0.0,0.0,0.0,0.0,18,51,16,32,2,6,0,8.503190347,11.10414666,5.397148198,0.697442975
2023,Round16,Princeton,Arizona,15,2,13,5.5658,22.8595,109.093,119.979,103.527,97.1195,67.4503,72.3118,0.0,0.0,0.0,0.0,0.0,0.0,112,10,81,10,0,9,1,3.098639139,13.20207209,0.824991689,6.722975825
2023,Round16,Arizona,Princeton,2,15,-13,22.8595,5.5658,119.979,109.093,97.1195,103.527,72.3118,67.4503,0.0,0.0,0.0,0.0,0.0,0.0,10,112,10,81,9,0,0,13.20207209,3.098639139,6.722975825,0.824991689
2023,Round32,Fairleigh Dickinson,Purdue,16,1,15,-12.2499,24.5463,106.175,119.362,118.425,94.8154,68.7636,64.3846,0.0,0.0,0.0,0.0,0.0,0.0,312,7,257,7,0,10,1,1.019226166,13.00760338,-10.24752005,8.335276962
2023,Round32,Purdue,Fairleigh Dickinson,1,16,-15,24.5463,-12.2499,119.362,106.175,94.8154,118.425,64.3846,68.7636,0.0,0.0,0.0,0.0,0.0,0.0,7,312,7,257,10,0,0,13.00760338,1.019226166,8.335276962,-10.24752005
2023,E8,Florida Atlantic,Memphis,9,8,1,18.2298,18.6881,114.275,114.701,96.0455,96.0133,68.4356,71.7989,0.0,0.0,0.0,0.0,0.0,0.0,26,19,9,13,2,4,1,8.118897643,9.873249415,7.410372967,8.969449584
2023,E8,Memphis,Florida Atlantic,8,9,-1,18.6881,18.2298,114.701,114.275,96.0133,96.0455,71.7989,68.4356,0.0,0.0,0.0,0.0,0.0,0.0,19,26,13,9,4,2,0,9.873249415,8.118897643,8.969449584,7.410372967
2023,Round32,Duke,Oral Roberts,5,12,-7,18.4885,13.2487,113.242,115.289,94.7531,102.04,65.258,70.4986,0.0,0.0,0.0,0.0,0.0,0.0,21,56,12,23,5,0,1,9.865444575,9.527365829,9.729061281,2.327728614
2023,Round32,Oral Roberts,Duke,12,5,7,13.2487,18.4885,115.289,113.242,102.04,94.7531,70.4986,65.258,0.0,0.0,0.0,0.0,0.0,0.0,56,21,23,12,0,5,0,9.527365829,9.865444575,2.327728614,9.729061281
2023,Round32,Kentucky,Providence,6,11,-5,17.7987,14.7305,117.41,116.847,99.6115,102.117,66.0118,66.9051,0.0,0.0,0.0,0.0,0.0,0.0,28,44,39,76,6,3,1,11.60479569,9.720348251,5.836882306,3.013066219
2023,Round32,Providence,Kentucky,11,6,5,14.7305,17.7987,116.847,117.41,102.117,99.6115,66.9051,66.0118,0.0,0.0,0.0,0.0,0.0,0.0,44,28,76,39,3,6,0,9.720348251,11.60479569,3.013066219,5.836882306
2023,Round8,Kansas St.,Montana St.,3,14,-11,18.3143,5.74793,112.516,105.36,94.2021,99.6121,70.2112,66.4692,0.0,0.0,0.0,0.0,0.0,0.0,24,110,30,52,9,0,1,6.135157531,-0.17199915,8.50870465,3.56501916
2023,Round8,Montana St.,Kansas St.,14,3,11,5.74793,18.3143,105.36,112.516,99.6121,94.2021,66.4692,70.2112,0.0,0.0,0.0,0.0,0.0,0.0,110,24,52,30,0,9,0,-0.17199915,6.135157531,3.56501916,8.50870465
2023,Round16,Michigan St.,Southern California,7,10,-3,16.7099,15.6327,113.4,113.122,96.6898,97.4891,64.9304,68.1465,0.0,0.0,0.0,0.0,0.0,0.0,32,36,43,1500,5,0,1,8.421700005,,7.062804355,
2023,Round16,Southern California,Michigan St.,10,7,3,15.6327,16.7099,113.122,113.4,97.4891,96.6898,68.1465,64.9304,0.0,0.0,0.0,0.0,0.0,0.0,36,32,1500,43,0,5,0,8.421700005,,7.062804355,
2023,Round32,Marquette,Vermont,2,15,-13,21.8296,5.42124,119.308,109.778,97.4789,104.357,68.3572,64.6048,0.0,0.0,0.0,0.0,0.0,0.0,12,113,3,71,7,0,1,13.071474,5.550850297,6.641706694,0.473146512
2023,Round32,Vermont,Marquette,15,2,13,5.42124,21.8296,109.778,119.308,104.357,97.4789,64.6048,68.3572,0.0,0.0,0.0,0.0,0.0,0.0,113,12,71,3,0,7,0,5.550850297,13.071474,0.473146512,6.641706694
2023,Round16,Houston,Northern Kentucky,1,16,-15,28.8196,0.516867,118.387,103.337,89.5678,102.82,63.3299,62.0433,0.0,0.0,0.0,0.0,0.0,0.0,1,161,2,117,7,0,1,11.13349511,-0.940830899,13.97313185,1.58218358
2023,Round16,Northern Kentucky,Houston,16,1,15,0.516867,28.8196,103.337,118.387,102.82,89.5678,62.0433,63.3299,0.0,0.0,0.0,0.0,0.0,0.0,161,1,117,2,0,7,0,-0.940830899,11.13349511,1.58218358,13.97313185
2023,Round32,Auburn,Iowa,9,8,1,17.4484,15.6021,112.689,120.475,95.2408,104.873,67.6112,69.5377,0.0,0.0,0.0,0.0,0.0,0.0,29,37,59,73,3,4,1,7.392545023,15.20315532,8.98784322,1.148274894
2023,Round32,Iowa,Auburn,8,9,-1,15.6021,17.4484,120.475,112.689,104.873,95.2408,69.5377,67.6112,0.0,0.0,0.0,0.0,0.0,0.0,37,29,73,59,4,3,0,15.20315532,7.392545023,1.148274894,8.98784322
2023,E8,Miami FL,Drake,5,12,-7,14.9148,12.5086,118.233,109.84,103.319,97.3312,68.8527,66.4238,0.0,0.0,0.0,0.0,0.0,0.0,40,66,20,24,5,1,1,12.46750506,6.337135438,2.529194109,6.829643967
2023,E8,Drake,Miami FL,12,5,7,12.5086,14.9148,109.84,118.233,97.3312,103.319,66.4238,68.8527,0.0,0.0,0.0,0.0,0.0,0.0,66,40,24,20,1,5,0,6.337135438,12.46750506,6.829643967,2.529194109
2023,Round32,Indiana,Kent St.,4,13,-9,17.3586,11.8972,114.651,108.347,97.2921,96.4498,68.1266,68.0538,0.0,0.0,0.0,0.0,0.0,0.0,30,71,31,28,6,0,1,8.606499317,2.893733123,7.565720201,7.148552596
2023,Round32,Kent St.,Indiana,13,4,9,11.8972,17.3586,108.347,114.651,96.4498,97.2921,68.0538,68.1266,0.0,0.0,0.0,0.0,0.0,0.0,71,30,28,31,0,6,0,2.893733123,8.606499317,7.148552596,7.565720201
2023,Round32,Pittsburgh,Iowa St.,11,6,5,11.2663,18.3345,115.103,109.884,103.837,91.5493,67.3196,64.3155,0.0,0.0,0.0,0.0,0.0,0.0,77,23,66,58,4,10,1,8.834350227,3.688731873,0.570903967,11.68810347
2023,Round32,Iowa St.,Pittsburgh,6,11,-5,18.3345,11.2663,109.884,115.103,91.5493,103.837,64.3155,67.3196,0.0,0.0,0.0,0.0,0.0,0.0,23,77,58,66,10,4,0,3.688731873,8.834350227,11.68810347,0.570903967
2023,Round16,Xavier,Kennesaw St.,3,14,-11,19.693,3.64263,119.297,106.304,99.604,102.661,70.3573,68.5425,0.0,0.0,0.0,0.0,0.0,0.0,16,127,19,47,8,0,1,12.69530957,-0.350181337,4.966679207,1.59985647
2023,Round16,Kennesaw St.,Xavier,14,3,11,3.64263,19.693,106.304,119.297,102.661,99.604,68.5425,70.3573,0.0,0.0,0.0,0.0,0.0,0.0,127,16,47,19,0,8,0,-0.350181337,12.69530957,1.59985647,4.966679207
2023,Round32,Penn St.,Texas A&M,10,7,3,15.0367,18.2834,116.826,114.483,101.79,96.1997,64.6096,66.1613,0.0,0.0,0.0,0.0,0.0,0.0,39,25,38,14,7,7,1,10.07610302,8.537886367,2.708765785,7.979919201
2023,Round32,Texas A&M,Penn St.,7,10,-3,18.2834,15.0367,114.483,116.826,96.1997,101.79,66.1613,64.6096,0.0,0.0,0.0,0.0,0.0,0.0,25,39,14,38,7,7,0,8.537886367,10.07610302,7.979919201,2.708765785
2023,Round8,Texas,Colgate,2,15,-13,24.5707,5.29267,116.581,112.963,92.0106,107.67,69.1219,67.8783,0.0,0.0,0.0,0.0,0.0,0.0,6,114,11,74,14,0,1,10.14412976,7.719032077,11.63543126,-1.220141058
2023,Round8,Colgate,Texas,15,2,13,5.29267,24.5707,112.963,116.581,107.67,92.0106,67.8783,69.1219,0.0,0.0,0.0,0.0,0.0,0.0,114,6,74,11,0,14,0,7.719032077,10.14412976,-1.220141058,11.63543126
2023,Round32,Kansas,Howard,1,16,-15,23.1356,-3.21361,114.61,103.701,91.4741,106.914,69.2715,68.9681,0.0,0.0,0.0,0.0,0.0,0.0,9,215,5,143,17,0,1,8.354073831,-1.122324569,11.94883069,-1.531275678
2023,Round32,Howard,Kansas,16,1,15,-3.21361,23.1356,103.701,114.61,106.914,91.4741,68.9681,69.2715,0.0,0.0,0.0,0.0,0.0,0.0,215,9,143,5,0,17,0,-1.122324569,8.354073831,-1.531275678,11.94883069
2023,Round16,Arkansas,Illinois,8,9,-1,18.6287,16.4805,112.596,112.167,93.9677,95.6864,69.6808,69.3873,0.0,0.0,0.0,0.0,0.0,0.0,20,33,61,72,4,2,1,6.222678708,6.453180341,10.18530056,8.440409052
2023,Round16,Illinois,Arkansas,9,8,1,16.4805,18.6287,112.167,112.596,95.6864,93.9677,69.3873,69.6808,0.0,0.0,0.0,0.0,0.0,0.0,33,20,72,61,2,4,0,6.453180341,6.222678708,8.440409052,10.18530056
2023,R64,Connecticut,Iona,4,13,-9,25.3686,11.7114,119.437,110.856,94.0686,99.1448,66.6901,68.8987,0.0,0.0,0.0,0.0,0.0,0.0,4,74,15,35,6,0,1,12.52761948,6.939327974,8.595734851,5.174107198
2023,R64,Iona,Connecticut,13,4,9,11.7114,25.3686,110.856,119.437,99.1448,94.0686,68.8987,66.6901,0.0,0.0,0.0,0.0,0.0,0.0,74,4,35,15,0,6,0,6.939327974,12.52761948,5.174107198,8.595734851
2023,Round32,TCU,Arizona St.,6,11,-5,18.0633,12.3762,112.366,107.586,94.3027,95.2101,69.8117,68.4035,0.0,0.0,0.0,0.0,0.0,0.0,27,68,45,60,8,5,1,7.461145977,0.609814718,9.012386656,8.661937677
2023,Round32,Arizona St.,TCU,11,6,5,12.3762,18.0633,107.586,112.366,95.2101,94.3027,68.4035,69.8117,0.0,0.0,0.0,0.0,0.0,0.0,68,27,60,45,5,8,0,0.609814718,7.461145977,8.661937677,9.012386656
2023,Round8,Gonzaga,Grand Canyon,3,14,-11,24.3101,5.99141,124.004,112.317,99.6937,106.325,70.0663,65.1541,0.0,0.0,0.0,0.0,0.0,0.0,8,109,6,79,6,1,1,18.98992526,5.415721799,4.73402298,-1.398318659
2023,Round8,Grand Canyon,Gonzaga,14,3,11,5.99141,24.3101,112.317,124.004,106.325,99.6937,65.1541,70.0663,0.0,0.0,0.0,0.0,0.0,0.0,109,8,79,6,1,6,0,5.415721799,18.98992526,-1.398318659,4.73402298
2023,Round32,Northwestern,Boise St.,7,10,-3,14.8321,17.1342,108.511,110.969,93.6787,93.8352,64.9195,66.5002,0.0,0.0,0.0,0.0,0.0,0.0,42,31,51,26,7,3,1,3.282938546,5.401838892,9.479329633,7.174510165
2023,Round32,Boise St.,Northwestern,10,7,3,17.1342,14.8321,110.969,108.511,93.8352,93.6787,66.5002,64.9195,0.0,0.0,0.0,0.0,0.0,0.0,31,42,26,51,3,7,0,5.401838892,3.282938546,7.174510165,9.479329633
2023,Round16,Alabama,Maryland,1,8,-7,27.5425,18.3703,116.097,114.136,88.5549,95.7662,72.7469,64.6104,0.0,0.0,0.0,0.0,0.0,0.0,3,22,1,62,13,3,1,11.56297943,7.417802532,14.18969973,7.201201657
2023,Round16,Maryland,Alabama,8,1,7,18.3703,27.5425,114.136,116.097,95.7662,88.5549,64.6104,72.7469,0.0,0.0,0.0,0.0,0.0,0.0,22,3,62,1,3,13,0,7.417802532,11.56297943,7.201201657,14.18969973
2023,R32,San Diego St.,Furman,5,13,-8,20.2549,8.42507,111.929,114.2,91.6744,105.775,66.009,68.4584,0.0,0.0,0.0,0.0,0.0,0.0,14,89,8,55,5,0,1,4.914589618,9.847798035,10.83679898,1.020403067
2023,R32,Furman,San Diego St.,13,5,8,8.42507,20.2549,114.2,111.929,105.775,91.6744,68.4584,66.009,0.0,0.0,0.0,0.0,0.0,0.0,89,14,55,8,0,5,0,9.847798035,4.914589618,1.020403067,10.83679898
2023,Round8,Creighton,Baylor,6,3,3,20.6545,19.9811,114.621,121.852,93.9665,101.871,67.9808,66.551,0.0,0.0,0.0,0.0,0.0,0.0,13,15,33,27,3,11,1,9.985466997,13.64137725,9.380320735,4.039583255
2023,Round8,Baylor,Creighton,3,6,-3,19.9811,20.6545,121.852,114.621,101.871,93.9665,66.551,67.9808,0.0,0.0,0.0,0.0,0.0,0.0,15,13,27,33,11,3,0,13.64137725,9.985466997,4.039583255,9.380320735
